objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
pcn_buenaventura_fotografia_00002_0015,pcn_buenaventura_fotografia_00002_0015.png,,,III Consejo Nacional de Palenques,,1996-08-00,Tarde  recreativa de futbol ,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0017,pcn_buenaventura_fotografia_00002_0017.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque Agosto16-22 Jamundi,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0019,pcn_buenaventura_fotografia_00002_0019.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque Agosto16-22 Jamundi,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0001,pcn_buenaventura_fotografia_00003_0001.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras .",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0003,pcn_buenaventura_fotografia_00003_0003.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle ",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0005,pcn_buenaventura_fotografia_00003_0005.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08_00,"Zona urbana De Buenaventura Valle. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras ",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0007,pcn_buenaventura_fotografia_00003_0007.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0009,pcn_buenaventura_fotografia_00003_0009.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras ",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0011,pcn_buenaventura_fotografia_00003_0011.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0013,pcn_buenaventura_fotografia_00003_0013.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0015,pcn_buenaventura_fotografia_00003_0015.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0017,pcn_buenaventura_fotografia_00003_0017.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0019,pcn_buenaventura_fotografia_00003_0019.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0021,pcn_buenaventura_fotografia_00003_0021.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0023,pcn_buenaventura_fotografia_00003_0023.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0025,pcn_buenaventura_fotografia_00003_0025.png,,,La concepcion  Naya Buenaventura octubre 19-96,,10/19/1996,Taller  de Dinamizacion del proceso de Conformacion  de los consejos Comunitarios para Gestionar la Titulacion Colectviva. Taller  de Dinamizacion del proceso de Conformacion  de los consejos Comunitarios para Gestionar la Titulacion Colectviva.,,"La ConcepciÛn, Colombia; RÌo Naya, Colombia; Buenaventura, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0027,pcn_buenaventura_fotografia_00003_0027.png,,,La concepcion octubre 19/96,,10/19/1996,Taller  de Dinamizacion del proceso de Conformacion  de los consejos Comunitarios para Gestionar la Titulacion Colectviva.  Dinamizacion del proceso de Conformacion  de los consejos Comunitarios. conformacion de los consejos comunitarios en la Vereda La Concepcion en Naya Buenaventura Valle ,,"La ConcepciÛn, Colombia; RÌo Naya, Colombia; Buenaventura, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0029,pcn_buenaventura_fotografia_00003_0029.png,,,Socializacion del Taller entre los participante del mismo ,,10/19/1996,Taller de Dinamizacion del proceso de Conformacion  de los consejos Comunitarios para Gestionar la Titulacion Colectviva. Dinamizacion de Procesos Colectivos en la Comunidad.,,"La ConcepciÛn, Colombia; RÌo Naya, Colombia; Buenaventura, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0031,pcn_buenaventura_fotografia_00003_0031.png,,,Terminacion del Taller  en el Consejos comunitario del tema Titulacion Colectiva ,,10/19/1996,Taller de Dinamizacion del proceso de Conformacion  de los consejos Comunitarios para Gestionar la Titulacion Colectviva. La ultima intervencion sobre el de Titulacion Colectiva,,"La ConcepciÛn, Colombia; RÌo Naya, Colombia; Buenaventura, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0001,pcn_buenaventura_fotografia_00004_0001.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. Representante de Organizaciones  de todos los Territorio se le llama consejo Nacional de palenque  segunda estructura de decision dentro del  organigrama del Proceso de Comunidades negra el primero es la Asamblea ,,"Vereda Potrerillo, JamundÌ, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0003,pcn_buenaventura_fotografia_00004_0003.png,,,Consejo Nacional de Palenque ,,1996-01-00,"Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. La reunion con diferente Lideres  tiene un Objetivo hacer estudio sobre la Biodiversidad del Pacifico .La Cartelera que esta en la mesa se trata de Mumia Abu-Jamal, nacido con el nombre de Wesley Cook,  es un periodista y activista pol√≠tico afroamericano estadounidense, condenado a pena de muerte en 1982 por el asesinato del oficial de polic√≠a Daniel Faulkner. Wikipedia",,"Vereda Potrerillo, JamundÌ, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0005,pcn_buenaventura_fotografia_00004_0005.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. Se habilito Espacio o Organizaci√≥n  Taller Con BioPacifico(Biopacifico Que se encarga de investigar los Activos Biologico del Territorio ) para tratar problemas   relaciones con la representante de las comunidade Negras,,"Vereda Potrerillo, JamundÌ, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0007,pcn_buenaventura_fotografia_00004_0007.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. Representante de Organizaciones Objetivo Multiplicadores y Gestoras  Ambientales del Territorio,,,,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0009,pcn_buenaventura_fotografia_00004_0009.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. Se habilito Espacio o Organizaci√≥n  Taller Con BioPacifico(Biopacifico Que se encarga de investigar los Activos Biologico del Territorio ) para tratar problemas   relaciones con la representante de las comunidade Negras,,,,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0011,pcn_buenaventura_fotografia_00004_0011.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. Espacio Habilitado para la socializacion de los diferente problemas que aquejan alas Comunidades Negra  ,,,,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0013,pcn_buenaventura_fotografia_00004_0013.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. Representante de Organizaciones Objetivo Multiplicadores y Gestoras  Ambientales del Territorio,,,,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0015,pcn_buenaventura_fotografia_00004_0015.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. Lideres Representante  de Organizaciones Objetivo Multiplicadores y Gestoras  Ambientales del Territorio,,,,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0017,pcn_buenaventura_fotografia_00004_0017.png,,,Consejo Nacional de Palenque ,,1996-01-00,"Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. Espacio Habilitado para la socializacion de los diferente problemas que aquejan alas Comunidades Negra  .La Cartelera que esta en la mesa se trata de Mumia Abu-Jamal, nacido con el nombre de Wesley Cook,  es un periodista y activista pol√≠tico afroamericano estadounidense, condenado a pena de muerte en 1982 por el asesinato del oficial de polic√≠a Daniel Faulkner. Wikipedia",,,,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0019,pcn_buenaventura_fotografia_00004_0019.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. En el Taller que se realizo ese dia  se establecieron unos objetivos hacer estudios  sobre la biodiversidad de pacifico. Hay  multiplicadores y Gestores Ambientales del Territorio con cada uno de los representante por comunidad ,,,,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00004_0021,pcn_buenaventura_fotografia_00004_0021.png,,,Consejo Nacional de Palenque ,,1996-01-00,Hay delegado de todos palenque regionales instancia de trabajo de PCN y se define algunas cosas  que  trascienden las competencias del equipo de coordinaci√≥n Nacioanal. Una representacion de todos los palenques y se le llama consejo Nacional de palenque  segunda estructura de decision dentro del organigrama del proceso de comunidades negra el primero es la asamblea. En el Taller que se realizo ese dia  se establecieron unos objetivos hacer estudios  sobre la biodiversidad de pacifico. Hay  multiplicadores y Gestores Ambientales del Territorio con cada uno de los representante por comunidad ,,,,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
